Date,Price,PE,PB,ROE,ROA
5/26/2023,28.7545,8.4783,1.3261,16.3477,1.2539
6/2/2023,27.8182,8.1606,1.2737,16.4881,1.2629
6/9/2023,28.1,8.2441,1.285,16.4728,1.2622
6/16/2023,28.3455,8.296,1.2945,16.3819,1.2615
6/23/2023,28.5727,8.3983,1.3045,16.3187,1.2502
6/30/2023,28.6455,8.4214,1.3062,16.3,1.249
7/7/2023,27.8818,8.1986,1.2698,16.2813,1.2478
7/14/2023,29.0818,8.5533,1.3221,16.2849,1.2472
7/21/2023,29.7636,8.7257,1.3478,16.2128,1.2461
7/28/2023,31.1455,9.1325,1.4085,16.1931,1.245
8/4/2023,31.1364,9.0059,1.3891,16.3285,1.2893
8/11/2023,30.5636,8.7974,1.3749,16.4935,1.2802
8/18/2023,29.7455,8.5639,1.3364,16.4702,1.279
8/25/2023,29.9091,8.613,1.342,16.4469,1.2778
9/1/2023,30.2727,8.7195,1.3566,16.4236,1.2766
9/8/2023,30.2091,8.5662,1.3601,16.6022,1.2912
9/15/2023,31.1273,8.8281,1.3997,16.5789,1.2902
9/22/2023,30.2273,8.5743,1.3576,16.5556,1.2891
9/29/2023,30.5818,8.7035,1.3782,16.5397,1.288
10/6/2023,30.7182,8.8014,1.3839,16.4197,1.2762
10/13/2023,30.7,8.7996,1.3814,16.3931,1.2748
10/20/2023,30.0727,8.5846,1.3508,16.3812,1.2735
10/27/2023,30.1182,8.6005,1.3513,16.3548,1.2721
11/3/2023,30.2636,8.6471,1.3562,16.3301,1.2708
11/10/2023,30.1545,8.6199,1.3402,16.3293,1.2699
11/17/2023,29.7182,8.4719,1.3194,16.3739,1.2733
11/24/2023,28.9273,8.2507,1.2819,16.3479,1.2721
12/1/2023,29,8.2757,1.2834,16.3219,1.2708
12/8/2023,28.7273,8.1789,1.2596,16.331,1.2828
12/15/2023,28.2364,8.0508,1.2365,16.2568,1.2816
12/22/2023,29.0909,8.3383,1.2725,16.1911,1.2744
12/29/2023,30.3727,8.7103,1.327,16.165,1.273
1/5/2024,29.9091,8.543,1.3064,16.1667,1.2726
1/12/2024,29.6455,8.504,1.2939,16.1511,1.272
1/19/2024,29.1364,8.3579,1.2715,16.0268,1.2696
1/26/2024,29.1818,8.3926,1.2731,16.0195,1.2691
2/2/2024,29.2909,8.4232,1.2769,16.0044,1.2685
2/9/2024,29.5818,8.6198,1.3277,15.8869,1.316
2/16/2024,30.7909,8.9713,1.3815,15.8737,1.3154
2/23/2024,30.7545,8.9598,1.3789,15.8604,1.3149
3/1/2024,30.5,8.8913,1.3666,15.8472,1.3144
3/8/2024,30.6818,8.8712,1.3732,15.8645,1.3138
3/15/2024,31.5182,9.1421,1.409,15.813,1.3275
3/22/2024,32.5727,9.4453,1.4552,15.8027,1.327
3/29/2024,32.7545,9.4731,1.4626,15.8197,1.3265
4/5/2024,32.2727,9.3331,1.4402,15.8074,1.3259
4/12/2024,32.8364,9.4955,1.4645,15.795,1.3254
4/19/2024,33.1,9.5543,1.4608,15.8278,1.3306
4/26/2024,34.42,9.9154,1.5181,15.8332,1.3297
5/3/2024,35.64,9.6992,1.5338,16.0353,1.3648
5/10/2024,35.4,9.6351,1.5219,16.0176,1.3642
5/17/2024,35.7,9.6985,1.5326,16.069,1.3713
5/24/2024,35.87,9.7455,1.5383,16.051,1.3706
5/31/2024,35.99,9.6671,1.5193,16.2169,1.3698
6/7/2024,35.52,9.5417,1.4979,16.1663,1.3691
6/14/2024,35.48,9.5318,1.4942,16.1921,1.3824
6/21/2024,35.45,9.5246,1.4918,16.1733,1.3818
6/28/2024,35.79,9.6168,1.5048,16.153,1.3862
7/5/2024,37.42,10.0917,1.576,16.1162,1.3759
7/12/2024,37.93,10.2317,1.5958,16.0816,1.3749
7/19/2024,36.69,9.8779,1.5459,16.0854,1.374
7/26/2024,36.24,9.7589,1.5253,16.0692,1.373
8/2/2024,35.31,9.5106,1.4847,16.0491,1.372
8/9/2024,33.57,9.0103,1.4157,16.117,1.3765
8/16/2024,35.56,9.4551,1.4915,16.3446,1.3945
8/23/2024,35.89,9.5676,1.5066,16.3217,1.3863
8/30/2024,36.36,9.7424,1.5277,16.2696,1.3777
9/6/2024,36.53,9.7675,1.5332,16.2461,1.3767
9/13/2024,37.94,10.1494,1.5907,16.2227,1.3756
9/20/2024,39,10.426,1.6341,16.2076,1.3726
9/27/2024,37.6,10.0573,1.5738,16.1834,1.3713
10/4/2024,38.04,10.1806,1.5906,16.1592,1.37
10/11/2024,38.69,10.3378,1.6154,16.1701,1.3719
10/18/2024,39.7,10.6406,1.6556,16.136,1.3724
10/25/2024,39.15,10.4998,1.6308,16.1118,1.3712
11/1/2024,38.75,10.3556,1.6118,16.173,1.37
11/8/2024,42.4,11.1568,1.7568,16.4142,1.4084
11/15/2024,42.94,11.2046,1.7514,16.3853,1.4188
11/22/2024,42.33,11.0578,1.7288,16.3561,1.4168
